,id,image_id,iscrowd,bbox,area,num_keypoints,keypoints,category_id,file_name
537,725,542,0,"[619.0, 28.14, 31.06, 56.22]",1746,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 645.39, 29.69, 2, 626.47, 28.14, 2, 650.06, 44.9, 2, 619.54, 36.75, 2, 643.29, 44.33, 2, 619.0, 46.29, 2, 639.49, 55.61, 2, 629.04, 54.72, 2, 0, 0, 0, 634.44, 65.76, 2, 629.43, 84.36, 2, 635.06, 83.84, 2]",1,CCTV_542.png
538,726,542,0,"[784.14, 152.79, 65.83, 165.65]",10904,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 824.7, 152.79, 2, 0, 0, 0, 812.83, 171.37, 2, 847.96, 171.45, 2, 801.27, 201.92, 2, 849.97, 203.64, 2, 784.14, 219.07, 2, 0, 0, 0, 814.12, 236.15, 2, 837.0, 235.6, 2, 807.35, 272.86, 2, 0, 0, 0, 805.3, 318.44, 2, 798.26, 311.21, 2]",1,CCTV_542.png
539,596,440,0,"[431.68, 123.39, 30.7, 75.46]",2316,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 459.81, 123.39, 2, 436.11, 124.15, 2, 462.38, 137.39, 2, 431.68, 142.68, 2, 457.52, 149.64, 2, 437.77, 151.97, 2, 454.91, 155.59, 2, 438.42, 155.59, 2, 450.64, 176.72, 2, 440.7, 180.39, 2, 450.67, 198.85, 2, 437.23, 190.22, 2]",1,CCTV_440.png
540,597,440,0,"[469.75, 135.68, 35.77, 87.03]",3113,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 502.04, 136.05, 2, 476.41, 135.68, 2, 504.23, 154.65, 2, 474.02, 156.65, 2, 505.52, 173.82, 2, 469.75, 172.93, 2, 495.97, 170.95, 2, 480.47, 170.97, 2, 494.35, 195.78, 2, 483.63, 198.22, 2, 489.99, 207.45, 2, 484.57, 222.71, 2]",1,CCTV_440.png
541,355,268,0,"[165.49, 199.98, 72.1, 160.96]",11605,16,"[186.98, 202.82, 2, 190.45, 199.98, 2, 187.39, 200.08, 2, 200.1, 201.01, 2, 0, 0, 0, 213.35, 218.96, 2, 180.71, 218.07, 2, 223.74, 249.71, 2, 173.33, 249.07, 2, 237.59, 283.61, 2, 165.49, 279.81, 2, 215.06, 276.01, 2, 191.15, 274.91, 2, 208.11, 322.07, 2, 194.37, 302.49, 2, 207.37, 360.94, 2, 224.31, 320.37, 2]",1,CCTV_268.png
542,393,294,0,"[894.64, 367.33, 172.38, 352.5]",60822,13,"[1011.26, 371.81, 2, 1017.44, 367.33, 2, 0, 0, 0, 1033.96, 384.63, 2, 0, 0, 0, 1004.88, 432.18, 2, 1067.02, 410.27, 2, 979.94, 512.65, 2, 0, 0, 0, 975.61, 469.44, 2, 0, 0, 0, 989.17, 565.11, 2, 1034.87, 558.86, 2, 939.35, 598.74, 2, 988.73, 633.24, 2, 894.64, 678.4, 2, 973.93, 720.17, 2]",1,CCTV_294.png
543,194,146,0,"[237.33, 162.69, 88.35, 126.91]",11212,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 254.04, 175.04, 2, 280.82, 162.69, 2, 262.44, 207.91, 2, 305.36, 184.73, 2, 237.33, 196.64, 2, 299.17, 192.91, 2, 280.62, 219.9, 2, 297.34, 211.7, 2, 291.7, 259.3, 2, 302.83, 253.55, 2, 309.21, 289.6, 2, 325.68, 283.11, 2]",1,CCTV_146.png
544,544,402,0,"[545.19, 319.14, 105.11, 261.8]",27517,17,"[595.94, 324.28, 2, 600.13, 319.14, 2, 591.33, 320.03, 2, 605.61, 324.01, 2, 584.95, 324.3, 2, 621.86, 348.36, 2, 562.52, 346.54, 2, 623.05, 389.62, 2, 545.19, 381.7, 2, 650.3, 409.49, 2, 575.69, 349.77, 2, 610.08, 438.51, 2, 566.76, 439.77, 2, 611.77, 500.56, 2, 570.15, 508.48, 2, 588.32, 580.94, 2, 562.69, 526.11, 2]",1,CCTV_402.png
545,490,365,0,"[1057.89, 243.32, 85.95, 207.07]",17797,15,"[1103.24, 247.36, 2, 1106.5, 243.32, 2, 0, 0, 0, 1117.61, 245.44, 2, 0, 0, 0, 1137.9, 274.35, 2, 1098.94, 258.83, 2, 1143.84, 317.02, 2, 1080.46, 297.93, 2, 1120.72, 323.34, 2, 1071.72, 323.36, 2, 1124.2, 344.67, 2, 1085.45, 332.92, 2, 1116.4, 402.24, 2, 1071.91, 382.61, 2, 1123.39, 450.39, 2, 1057.89, 441.79, 2]",1,CCTV_365.png
546,437,325,0,"[735.62, 124.91, 64.35, 187.71]",12079,14,"[761.69, 129.0, 2, 762.59, 124.91, 2, 758.09, 126.58, 2, 0, 0, 0, 750.77, 127.53, 2, 782.11, 140.3, 2, 741.63, 144.35, 2, 798.31, 161.1, 2, 735.62, 168.42, 2, 799.97, 189.52, 2, 737.92, 188.67, 2, 776.09, 209.09, 2, 753.9, 208.01, 2, 763.32, 259.37, 2, 0, 0, 0, 759.81, 312.62, 2, 0, 0, 0]",1,CCTV_325.png
547,684,514,0,"[352.93, 177.49, 9.36, 27.45]",256,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362.29, 178.2, 2, 358.47, 177.49, 2, 358.62, 179.43, 2, 0, 0, 0, 352.93, 178.15, 2, 0, 0, 0, 360.53, 191.94, 2, 356.39, 191.77, 2, 360.44, 199.01, 2, 355.21, 197.33, 2, 360.57, 204.94, 2, 356.15, 202.32, 2]",1,CCTV_514.png
548,685,514,0,"[262.67, 193.87, 26.97, 84.61]",2281,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 281.48, 193.87, 2, 266.97, 199.63, 2, 283.16, 203.11, 2, 0, 0, 0, 283.52, 220.71, 2, 0, 0, 0, 289.64, 227.37, 2, 262.67, 231.61, 2, 277.33, 233.91, 2, 268.92, 251.0, 2, 278.8, 256.26, 2, 263.44, 278.01, 2, 283.19, 278.48, 2]",1,CCTV_514.png
549,678,509,0,"[917.45, 320.99, 167.04, 307.64]",51388,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 917.45, 328.97, 2, 981.7, 320.99, 2, 937.38, 392.09, 2, 0, 0, 0, 956.42, 455.52, 2, 0, 0, 0, 977.8, 425.63, 2, 1032.85, 406.15, 2, 957.54, 527.24, 2, 1042.97, 524.2, 2, 965.25, 628.63, 2, 1084.49, 627.31, 2]",1,CCTV_509.png
550,135,97,0,"[882.36, 130.82, 121.96, 243.02]",29638,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 905.27, 155.62, 2, 0, 0, 0, 930.88, 167.98, 2, 931.33, 130.82, 2, 917.84, 211.76, 2, 0, 0, 0, 882.36, 184.76, 2, 0, 0, 0, 975.39, 204.12, 2, 1004.32, 223.62, 2, 908.07, 238.64, 2, 961.77, 292.13, 2, 884.08, 286.74, 2, 962.26, 373.84, 2]",1,CCTV_97.png
551,456,341,0,"[418.49, 425.05, 71.32, 251.68]",17949,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 419.96, 425.05, 2, 0, 0, 0, 424.17, 477.77, 2, 467.05, 454.73, 2, 426.19, 538.57, 2, 0, 0, 0, 418.49, 583.91, 2, 0, 0, 0, 439.57, 577.99, 2, 466.68, 556.41, 2, 445.52, 660.31, 2, 476.41, 631.11, 2, 0, 0, 0, 489.81, 676.73, 2]",1,CCTV_341.png
552,457,341,0,"[107.68, 204.53, 50.95, 107.17]",5460,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107.68, 208.38, 2, 139.25, 204.53, 2, 111.53, 225.16, 2, 153.44, 220.03, 2, 0, 0, 0, 0, 0, 0, 118.55, 249.74, 2, 142.12, 249.71, 2, 127.84, 281.13, 2, 148.59, 279.08, 2, 132.95, 311.7, 2, 158.63, 308.72, 2]",1,CCTV_341.png
553,371,280,0,"[612.26, 146.25, 142.59, 63.47]",9050,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 658.7, 147.98, 2, 632.23, 171.49, 2, 684.85, 148.89, 2, 625.07, 201.93, 2, 0, 0, 0, 612.26, 186.4, 2, 693.51, 174.11, 2, 670.95, 186.17, 2, 715.36, 146.25, 2, 654.71, 181.71, 2, 754.85, 186.8, 2, 668.68, 209.72, 2]",1,CCTV_280.png
554,372,280,0,"[105.03, 207.2, 111.41, 258.02]",28746,14,"[175.76, 209.3, 2, 0, 0, 0, 173.95, 207.2, 2, 0, 0, 0, 164.32, 211.51, 2, 129.8, 238.37, 2, 177.71, 239.91, 2, 105.03, 287.7, 2, 206.14, 304.08, 2, 0, 0, 0, 216.44, 336.07, 2, 135.66, 337.15, 2, 178.77, 339.28, 2, 148.34, 403.08, 2, 188.77, 392.49, 2, 152.87, 465.22, 2, 198.62, 458.5, 2]",1,CCTV_280.png
555,320,244,0,"[764.76, 253.45, 234.36, 334.26]",78337,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 977.13, 253.45, 2, 999.12, 297.76, 2, 0, 0, 0, 952.19, 376.94, 2, 0, 0, 0, 958.05, 416.5, 2, 860.15, 370.73, 2, 884.58, 402.84, 2, 881.99, 462.98, 2, 846.28, 497.09, 2, 855.97, 546.49, 2, 764.76, 587.71, 2]",1,CCTV_244.png
556,9,6,0,"[252.95, 73.83, 51.94, 82.55]",4287,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 266.97, 73.83, 2, 301.51, 75.92, 2, 252.95, 91.49, 2, 304.89, 98.73, 2, 264.49, 97.17, 2, 302.7, 110.11, 2, 273.8, 111.69, 2, 290.57, 114.97, 2, 275.47, 131.89, 2, 279.49, 140.84, 2, 276.18, 151.4, 2, 258.81, 156.38, 2]",1,CCTV_6.png
557,619,460,0,"[233.23, 42.97, 33.93, 65.88]",2235,16,"[248.25, 45.17, 2, 248.66, 42.97, 2, 246.63, 43.91, 2, 0, 0, 0, 241.93, 43.82, 2, 252.27, 47.13, 2, 235.16, 51.2, 2, 255.97, 64.77, 2, 233.23, 68.22, 2, 247.75, 73.57, 2, 236.4, 65.53, 2, 252.05, 69.75, 2, 241.6, 72.06, 2, 267.16, 83.71, 2, 237.99, 91.8, 2, 261.5, 101.24, 2, 236.67, 108.85, 2]",1,CCTV_460.png
558,620,460,0,"[98.83, 81.09, 46.06, 55.59]",2560,13,"[106.91, 81.31, 2, 0, 0, 0, 105.01, 81.09, 2, 0, 0, 0, 103.16, 82.94, 2, 98.83, 94.24, 2, 113.66, 87.62, 2, 100.78, 106.55, 2, 121.91, 94.25, 2, 0, 0, 0, 0, 0, 0, 111.68, 113.33, 2, 121.63, 109.97, 2, 112.71, 124.29, 2, 134.09, 117.54, 2, 114.12, 136.68, 2, 144.89, 130.27, 2]",1,CCTV_460.png
559,704,528,0,"[360.06, 168.19, 80.33, 209.35]",16817,16,"[419.95, 175.34, 2, 423.03, 168.19, 2, 414.44, 170.73, 2, 0, 0, 0, 393.3, 169.02, 2, 427.62, 170.9, 2, 363.72, 195.02, 2, 437.9, 220.39, 2, 362.71, 258.27, 2, 440.39, 261.99, 2, 380.32, 301.65, 2, 428.19, 268.23, 2, 392.85, 284.02, 2, 431.02, 332.91, 2, 391.94, 330.16, 2, 423.21, 377.54, 2, 360.06, 317.74, 2]",1,CCTV_528.png
560,705,528,0,"[520.19, 90.14, 144.34, 253.05]",36525,16,"[632.12, 103.06, 2, 636.41, 96.44, 2, 626.79, 96.31, 2, 0, 0, 0, 606.31, 90.14, 2, 634.56, 115.58, 2, 558.39, 129.71, 2, 641.66, 160.01, 2, 536.79, 168.33, 2, 664.53, 205.7, 2, 520.19, 199.2, 2, 601.8, 195.43, 2, 576.66, 207.9, 2, 575.14, 246.18, 2, 595.88, 284.77, 2, 532.18, 272.38, 2, 602.51, 343.19, 2]",1,CCTV_528.png
561,253,194,0,"[396.42, 154.55, 23.33, 78.62]",1834,13,"[404.85, 156.99, 2, 405.41, 154.55, 2, 0, 0, 0, 411.05, 155.08, 2, 0, 0, 0, 410.82, 167.25, 2, 419.75, 160.37, 2, 399.22, 179.92, 2, 0, 0, 0, 400.13, 168.02, 2, 0, 0, 0, 410.28, 197.04, 2, 414.16, 193.88, 2, 396.42, 215.0, 2, 406.65, 213.7, 2, 407.43, 232.98, 2, 407.51, 233.17, 2]",1,CCTV_194.png
562,254,194,0,"[94.73, 198.19, 30.93, 59.47]",1839,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94.73, 204.32, 2, 106.66, 198.19, 2, 97.18, 219.96, 2, 115.32, 211.49, 2, 99.76, 228.12, 2, 118.71, 220.51, 2, 107.06, 228.68, 2, 115.15, 224.93, 2, 111.23, 244.03, 2, 120.95, 240.22, 2, 113.85, 257.66, 2, 125.66, 252.77, 2]",1,CCTV_194.png
563,812,608,0,"[879.18, 98.61, 72.14, 125.56]",9057,15,"[903.03, 100.66, 2, 905.35, 98.61, 2, 0, 0, 0, 914.32, 102.32, 2, 0, 0, 0, 929.56, 114.51, 2, 895.58, 108.85, 2, 938.72, 130.52, 2, 891.69, 135.15, 2, 951.32, 137.46, 2, 910.53, 148.48, 2, 919.18, 157.42, 2, 892.89, 156.51, 2, 926.04, 185.82, 2, 887.9, 188.25, 2, 923.18, 210.75, 2, 879.18, 224.17, 2]",1,CCTV_608.png
564,813,608,0,"[151.39, 306.17, 148.85, 264.05]",39303,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 163.79, 311.36, 2, 198.83, 306.17, 2, 151.39, 348.51, 2, 220.71, 354.51, 2, 0, 0, 0, 263.06, 399.86, 2, 0, 0, 0, 292.66, 393.37, 2, 192.89, 455.01, 2, 243.95, 454.49, 2, 230.04, 515.17, 2, 272.25, 508.58, 2, 249.58, 565.99, 2, 300.24, 570.22, 2]",1,CCTV_608.png
565,70,45,0,"[384.28, 113.94, 37.42, 40.35]",1509,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 408.32, 113.94, 2, 395.64, 114.04, 2, 412.4, 120.0, 2, 390.09, 121.73, 2, 418.52, 124.04, 2, 397.07, 122.33, 2, 403.75, 130.1, 2, 397.62, 132.91, 2, 413.89, 131.37, 2, 395.85, 152.98, 2, 421.7, 148.42, 2, 384.28, 154.29, 2]",1,CCTV_45.png
566,17,10,0,"[221.91, 87.44, 16.03, 48.42]",776,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 224.97, 87.44, 2, 228.16, 91.55, 2, 0, 0, 0, 229.76, 103.74, 2, 0, 0, 0, 231.51, 110.41, 2, 227.79, 107.82, 2, 225.53, 106.57, 2, 232.67, 117.84, 2, 226.22, 121.62, 2, 237.94, 131.13, 2, 221.91, 135.86, 2]",1,CCTV_10.png
567,18,10,0,"[249.82, 82.56, 34.1, 40.98]",1397,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273.45, 82.56, 2, 262.3, 84.31, 2, 279.4, 85.92, 2, 256.21, 91.09, 2, 283.92, 87.53, 2, 249.82, 96.17, 2, 273.63, 97.55, 2, 266.4, 98.88, 2, 278.2, 108.56, 2, 267.23, 112.65, 2, 278.55, 120.08, 2, 267.77, 123.54, 2]",1,CCTV_10.png
568,920,688,0,"[1113.4, 307.24, 123.64, 175.98]",21758,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1164.17, 307.24, 2, 1113.4, 332.5, 2, 1171.17, 337.01, 2, 0, 0, 0, 1208.24, 343.08, 2, 0, 0, 0, 1237.04, 320.42, 2, 1116.84, 472.1, 2, 1160.91, 483.22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_688.png
569,808,604,0,"[248.46, 75.11, 159.4, 232.84]",37114,13,"[287.63, 87.53, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 331.69, 75.11, 2, 253.18, 107.6, 2, 347.99, 109.46, 2, 248.46, 151.68, 2, 351.39, 142.93, 2, 276.13, 195.51, 2, 340.1, 160.11, 2, 299.0, 182.78, 2, 407.71, 209.72, 2, 323.93, 244.74, 2, 407.86, 249.91, 2, 316.32, 307.95, 2]",1,CCTV_604.png
570,222,171,0,"[345.86, 359.53, 102.81, 192.45]",19785,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 397.36, 359.53, 2, 448.67, 370.84, 2, 371.48, 418.34, 2, 0, 0, 0, 345.86, 394.82, 2, 0, 0, 0, 392.58, 451.82, 2, 420.26, 452.59, 2, 378.25, 503.07, 2, 411.25, 503.07, 2, 367.82, 551.62, 2, 403.69, 551.98, 2]",1,CCTV_171.png
571,378,284,0,"[42.02, 56.06, 52.45, 131.65]",6905,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48.79, 56.06, 2, 67.9, 76.4, 2, 0, 0, 0, 81.25, 106.78, 2, 0, 0, 0, 94.47, 111.34, 2, 42.02, 125.99, 2, 62.29, 130.96, 2, 66.53, 156.81, 2, 89.04, 148.79, 2, 70.53, 187.71, 2, 88.57, 187.03, 2]",1,CCTV_284.png
572,379,284,0,"[383.09, 190.51, 86.09, 200.88]",17293,11,"[416.62, 195.54, 2, 418.09, 190.51, 2, 0, 0, 0, 435.99, 199.55, 2, 0, 0, 0, 412.17, 235.07, 2, 469.18, 221.53, 2, 392.49, 287.95, 2, 0, 0, 0, 392.67, 263.21, 2, 0, 0, 0, 420.99, 322.76, 2, 459.99, 312.39, 2, 383.09, 342.0, 2, 0, 0, 0, 383.37, 391.39, 2, 0, 0, 0]",1,CCTV_284.png
573,22,13,0,"[54.55, 78.19, 13.58, 29.7]",403,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59.39, 78.19, 2, 57.67, 79.72, 2, 59.99, 83.49, 2, 54.55, 86.88, 2, 62.33, 86.27, 2, 54.57, 91.1, 2, 57.65, 91.6, 2, 57.67, 91.88, 2, 57.11, 101.76, 2, 63.61, 97.27, 2, 56.08, 107.89, 2, 68.13, 106.33, 2]",1,CCTV_13.png
574,745,557,0,"[581.06, 277.45, 127.14, 268.73]",34166,16,"[637.16, 288.72, 2, 643.68, 282.43, 2, 629.74, 281.38, 2, 657.87, 279.42, 2, 622.72, 277.45, 2, 682.9, 300.78, 2, 596.6, 306.84, 2, 708.2, 353.95, 2, 581.06, 361.04, 2, 669.99, 389.87, 2, 616.55, 407.39, 2, 664.88, 402.79, 2, 610.76, 409.82, 2, 684.67, 479.18, 2, 638.61, 482.03, 2, 0, 0, 0, 674.26, 546.18, 2]",1,CCTV_557.png
575,645,484,0,"[1074.42, 217.21, 327.15, 532.69]",174269,17,"[1181.5, 269.06, 2, 1192.44, 257.83, 2, 1167.99, 258.95, 2, 1206.91, 261.89, 2, 1149.28, 265.71, 2, 1240.89, 326.95, 2, 1107.89, 326.95, 2, 1319.54, 281.27, 2, 1082.19, 446.04, 2, 1401.57, 217.21, 2, 1082.59, 534.45, 2, 1206.55, 525.84, 2, 1119.47, 521.3, 2, 1194.1, 649.29, 2, 1090.94, 647.17, 2, 1184.38, 749.9, 2, 1074.42, 736.03, 2]",1,CCTV_484.png
576,677,508,0,"[597.35, 396.24, 95.41, 248.9]",23747,16,"[673.02, 422.52, 2, 681.24, 416.41, 2, 671.15, 414.08, 2, 0, 0, 0, 657.52, 403.24, 2, 692.76, 422.01, 2, 619.62, 396.24, 2, 662.67, 484.06, 2, 600.38, 456.92, 2, 668.0, 448.78, 2, 634.84, 435.88, 2, 649.78, 491.22, 2, 597.35, 482.02, 2, 656.87, 565.94, 2, 600.86, 554.71, 2, 653.78, 644.26, 2, 614.94, 645.14, 2]",1,CCTV_508.png
577,581,429,0,"[726.99, 421.1, 81.75, 190.93]",15608,16,"[744.83, 426.92, 2, 749.11, 421.1, 2, 742.72, 421.22, 2, 761.13, 421.55, 2, 0, 0, 0, 788.59, 441.98, 2, 735.21, 442.07, 2, 800.96, 477.85, 2, 732.38, 475.8, 2, 808.74, 512.49, 2, 726.99, 507.41, 2, 782.97, 517.05, 2, 744.5, 517.65, 2, 775.33, 566.66, 2, 744.04, 571.47, 2, 794.67, 572.52, 2, 754.83, 612.03, 2]",1,CCTV_429.png
578,234,181,0,"[430.05, 180.6, 42.82, 58.21]",2492,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 452.46, 185.72, 2, 459.13, 180.6, 2, 441.05, 189.3, 2, 456.46, 197.34, 2, 430.05, 191.55, 2, 455.0, 209.09, 2, 469.33, 208.37, 2, 470.6, 206.46, 2, 457.74, 223.96, 2, 459.45, 224.13, 2, 447.58, 237.78, 2, 472.87, 238.81, 2]",1,CCTV_181.png
579,546,404,0,"[380.09, 571.1, 166.6, 301.91]",50298,14,"[519.23, 616.23, 2, 0, 0, 0, 519.33, 607.67, 2, 0, 0, 0, 504.03, 582.91, 2, 479.5, 571.1, 2, 474.01, 600.41, 2, 456.44, 655.55, 2, 506.68, 644.05, 2, 510.49, 632.05, 2, 546.69, 657.48, 2, 384.37, 667.51, 2, 380.09, 676.08, 2, 448.72, 751.81, 2, 415.59, 777.26, 2, 0, 0, 0, 384.65, 873.01, 2]",1,CCTV_404.png
580,811,607,0,"[586.25, 67.23, 140.66, 308.47]",43389,17,"[678.38, 78.39, 2, 687.94, 69.35, 2, 669.95, 69.46, 2, 704.06, 67.23, 2, 659.88, 68.36, 2, 726.44, 110.93, 2, 620.87, 105.33, 2, 726.91, 173.96, 2, 586.25, 164.51, 2, 720.7, 231.56, 2, 631.09, 208.87, 2, 692.05, 234.4, 2, 625.84, 227.04, 2, 669.65, 299.11, 2, 619.46, 297.77, 2, 650.57, 375.7, 2, 617.48, 344.73, 2]",1,CCTV_607.png
581,64,41,0,"[257.14, 225.83, 99.81, 74.05]",7390,10,"[310.22, 235.98, 2, 312.32, 229.27, 2, 303.53, 230.84, 2, 314.32, 225.83, 2, 289.31, 231.15, 2, 334.26, 237.95, 2, 274.73, 251.03, 2, 356.95, 264.49, 2, 257.14, 299.88, 2, 0, 0, 0, 298.64, 299.14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",1,CCTV_41.png
582,423,316,0,"[643.07, 233.28, 92.1, 185.87]",17118,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 643.07, 258.17, 2, 658.49, 233.28, 2, 664.11, 270.33, 2, 0, 0, 0, 666.16, 297.44, 2, 0, 0, 0, 708.3, 307.38, 2, 713.57, 291.75, 2, 717.45, 370.14, 2, 687.75, 372.66, 2, 735.17, 419.15, 2, 711.19, 416.44, 2]",1,CCTV_316.png
583,424,316,0,"[717.24, 133.67, 167.14, 299.46]",50051,16,"[815.12, 142.16, 2, 821.39, 134.26, 2, 812.02, 133.67, 2, 839.87, 139.39, 2, 0, 0, 0, 865.86, 165.66, 2, 798.5, 175.84, 2, 883.68, 219.81, 2, 759.56, 208.83, 2, 884.38, 267.68, 2, 717.24, 232.5, 2, 863.36, 284.26, 2, 813.79, 284.58, 2, 852.03, 349.68, 2, 803.86, 366.41, 2, 855.38, 407.41, 2, 799.7, 433.13, 2]",1,CCTV_316.png
584,151,110,0,"[778.16, 186.15, 134.65, 195.81]",26365,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 826.1, 186.15, 2, 846.64, 202.58, 2, 0, 0, 0, 876.66, 204.97, 2, 0, 0, 0, 912.81, 189.75, 2, 783.97, 262.59, 2, 806.72, 278.74, 2, 794.74, 330.51, 2, 823.61, 321.17, 2, 778.16, 376.39, 2, 823.77, 381.96, 2]",1,CCTV_110.png
585,514,383,0,"[387.6, 321.62, 194.99, 322.55]",62894,15,"[439.59, 350.12, 2, 447.02, 331.04, 2, 427.27, 333.52, 2, 470.84, 321.62, 2, 399.47, 329.77, 2, 525.2, 396.71, 2, 389.54, 339.45, 2, 582.59, 507.49, 2, 387.6, 411.91, 2, 517.77, 557.72, 2, 393.16, 479.9, 2, 531.54, 552.37, 2, 456.8, 535.32, 2, 541.06, 644.17, 2, 488.55, 632.98, 2, 0, 0, 0, 0, 0, 0]",1,CCTV_383.png
586,97,64,0,"[526.49, 56.7, 126.83, 225.39]",28586,14,"[526.49, 76.68, 2, 527.79, 70.01, 2, 0, 0, 0, 544.99, 56.7, 2, 0, 0, 0, 561.2, 97.59, 2, 575.27, 60.1, 2, 581.84, 154.24, 2, 622.2, 90.46, 2, 547.09, 171.72, 2, 0, 0, 0, 611.24, 179.76, 2, 610.6, 165.25, 2, 609.47, 245.67, 2, 602.64, 241.31, 2, 653.32, 265.59, 2, 605.72, 282.09, 2]",1,CCTV_64.png
587,605,448,0,"[418.35, 56.24, 115.75, 240.09]",27790,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 463.45, 56.24, 2, 534.1, 66.48, 2, 442.61, 124.44, 2, 0, 0, 0, 423.39, 174.21, 2, 0, 0, 0, 454.42, 160.91, 2, 500.76, 165.92, 2, 437.68, 192.84, 2, 488.91, 229.15, 2, 418.35, 228.18, 2, 481.77, 296.33, 2]",1,CCTV_448.png
588,462,345,0,"[1051.84, 144.68, 71.61, 178.17]",12758,16,"[1088.34, 150.82, 2, 1092.97, 146.27, 2, 1088.31, 144.68, 2, 1105.13, 149.87, 2, 0, 0, 0, 1119.85, 172.28, 2, 1075.76, 162.84, 2, 1123.45, 209.54, 2, 1057.25, 188.37, 2, 1104.46, 181.36, 2, 1055.11, 202.32, 2, 1099.53, 246.94, 2, 1062.9, 237.37, 2, 1084.23, 287.15, 2, 1053.13, 284.07, 2, 1074.77, 306.66, 2, 1051.84, 322.85, 2]",1,CCTV_345.png
589,327,249,0,"[262.0, 253.44, 67.72, 225.61]",15278,12,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 264.24, 253.44, 2, 310.33, 267.92, 2, 262.0, 299.06, 2, 309.38, 312.95, 2, 308.07, 276.46, 2, 329.72, 350.88, 2, 273.23, 348.3, 2, 300.66, 357.43, 2, 274.04, 410.77, 2, 329.1, 398.14, 2, 262.25, 479.05, 2, 310.64, 461.32, 2]",1,CCTV_249.png
590,132,94,0,"[1019.96, 160.76, 98.63, 303.68]",29951,17,"[1057.93, 167.07, 2, 1062.08, 160.76, 2, 1054.62, 161.21, 2, 1076.94, 160.94, 2, 1050.98, 164.15, 2, 1099.15, 193.23, 2, 1046.59, 204.28, 2, 1118.59, 226.28, 2, 1030.45, 249.28, 2, 1115.44, 250.64, 2, 1019.96, 294.34, 2, 1103.23, 295.04, 2, 1064.26, 297.02, 2, 1109.78, 366.7, 2, 1073.31, 383.07, 2, 1112.29, 399.11, 2, 1085.93, 464.44, 2]",1,CCTV_94.png
591,910,681,0,"[224.94, 119.3, 29.55, 56.38]",1666,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 243.31, 119.3, 2, 243.55, 123.07, 2, 0, 0, 0, 238.6, 137.7, 2, 254.49, 132.67, 2, 247.82, 146.06, 2, 235.58, 144.73, 2, 235.94, 146.37, 2, 253.65, 162.46, 2, 240.37, 160.85, 2, 0, 0, 0, 224.94, 175.68, 2]",1,CCTV_681.png
